ibi_mean,ibi_std,ibi_min,ibi_max,ibi_range,ibi_median,subject,label,window
4.2421875,5.000624554092177,0.90625,15.046875,14.140625,2.171875,S8,stress,9
4.830729166666667,9.299194023911838,0.3125,34.734375,34.421875,1.5,S8,stress,10
5.371875,5.0301425411587495,0.390625,14.015625,13.625,3.78125,S8,stress,11
5.45625,3.818897040949782,0.328125,10.8125,10.484375,5.1640625,S9,baseline,1
6.91015625,8.586647455577014,0.78125,21.65625,20.875,2.6015625,S9,baseline,2
6.220703125,6.5607346839744904,0.921875,21.515625,20.59375,3.234375,S9,baseline,3
14.453125,16.171875,1.0,40.75,39.75,8.03125,S9,baseline,4
6.045138888888889,5.216885917731625,0.328125,15.0,14.671875,2.75,S9,baseline,5
1.9461805555555556,1.4165155999247758,0.609375,5.25,4.640625,1.296875,S9,baseline,6
7.321875,8.192308940784034,0.640625,23.46875,22.828125,4.171875,S9,baseline,7
6.44921875,10.376543412825013,0.421875,24.421875,24.0,0.4765625,S9,baseline,8
1.4391447368421053,1.1549256143903515,0.3125,5.28125,4.96875,1.09375,S9,baseline,9
4.910511363636363,5.904224531353142,0.453125,18.296875,17.84375,2.1875,S9,baseline,10
11.0234375,7.889909466319544,0.859375,22.171875,21.3125,10.53125,S9,baseline,11
7.040178571428571,3.8943914387146132,1.921875,13.578125,11.65625,6.109375,S9,baseline,12
3.716517857142857,2.547805052733567,0.9375,9.40625,8.46875,2.8125,S9,baseline,13
6.84375,9.212558453487748,1.265625,28.296875,27.03125,2.28125,S9,baseline,14
6.131944444444445,5.00903649081917,1.421875,17.453125,16.03125,4.953125,S9,baseline,15
8.05,6.2778240034863995,0.75,19.671875,18.921875,6.78125,S9,baseline,16
4.935267857142857,5.427763685206734,0.578125,17.109375,16.53125,2.71875,S9,baseline,17
5.2625,5.392082230571972,0.328125,15.5625,15.234375,4.28125,S9,baseline,18
5.423611111111111,4.917971029114534,1.65625,17.96875,16.3125,2.84375,S9,baseline,19
2.34375,2.99633194909171,0.359375,9.765625,9.40625,0.7578125,S9,stress,1
2.7760416666666665,3.3311858316729928,0.3125,10.5625,10.25,0.984375,S9,stress,2
3.88125,6.9009779085105025,0.53125,28.46875,27.9375,1.25,S9,stress,3
4.315340909090909,4.098847549398832,0.71875,12.171875,11.453125,2.703125,S9,stress,4
2.4237132352941178,2.3854313438576784,0.3125,10.359375,10.046875,1.859375,S9,stress,5
5.8515625,6.595398379564061,0.609375,19.5,18.890625,1.8046875,S9,stress,6
4.23125,4.598216366157644,1.1875,16.84375,15.65625,1.9921875,S9,stress,7
13.5625,16.970639474299922,1.5,37.5625,36.0625,1.625,S9,stress,9
4.95625,2.892160065375013,1.46875,8.453125,6.984375,5.5,S9,stress,10
